Datelvl,Timelvl,Water Level,Datesf,Timesf,Corrected Out (cm/hr),Date time hum,Humidity,Date time  temp,Temperature
29/01/2024,19:20:00,30.02,,,,,,,
29/01/2024,19:25:00,31.07,,,,,,,
29/01/2024,19:30:00,30.63,,,,,,,
29/01/2024,19:35:00,30.26,,,,,,,
29/01/2024,19:40:00,31.2,,,,,,,
29/01/2024,19:45:00,30.35,,,,,,,
29/01/2024,19:50:00,30.11,,,,,,,
29/01/2024,19:55:00,31.2,,,,,,,
29/01/2024,20:00:00,30.57,,,,,,,
29/01/2024,20:05:00,29.88,,,,,,,
29/01/2024,20:10:00,31.05,,,,,,,
29/01/2024,20:15:00,30.64,,,,,,,
29/01/2024,20:20:00,30.22,,,,,,,
29/01/2024,20:25:00,29.89,,,,,,,
29/01/2024,20:30:00,31.09,,,,,,,
29/01/2024,20:35:00,30.65,,,,,,,
29/01/2024,20:40:00,30.52,,,,,,,
29/01/2024,20:45:00,30.16,,,,,,,
29/01/2024,20:50:00,30.18,,,,,,,
29/01/2024,20:55:00,31.44,,,,,,,
29/01/2024,21:00:00,31.16,,,,,,,
29/01/2024,21:05:00,31.08,,,,,,,
29/01/2024,21:10:00,30.86,,,,,,,
29/01/2024,21:15:00,30.76,,,,,,,
29/01/2024,21:20:00,30.81,,,,,,,
29/01/2024,21:25:00,32.34,,,,,,,
29/01/2024,21:30:00,32.06,,,,,,,
29/01/2024,21:35:00,31.8,,,,,,,
29/01/2024,21:40:00,31.62,,,,,,,
29/01/2024,21:45:00,31.43,,,,,,,
29/01/2024,21:50:00,31.25,,,,,,,
29/01/2024,21:55:00,32.86,,,,,,,
29/01/2024,22:00:00,32.49,,,,,,,
29/01/2024,22:05:00,32.19,,,,,,,
29/01/2024,22:10:00,31.99,,,,,,,
29/01/2024,22:15:00,31.84,,,,,,,
29/01/2024,22:20:00,31.71,,,,,,,
29/01/2024,22:25:00,31.53,,,,,,,
29/01/2024,22:30:00,33.17,,,,,,,
29/01/2024,22:35:00,32.73,,,,,,,
29/01/2024,22:40:00,32.61,,,,,,,
29/01/2024,22:45:00,32.51,,,,,,,
29/01/2024,22:50:00,32.44,,,,,,,
29/01/2024,22:55:00,32.32,,,,,,,
29/01/2024,23:00:00,32.21,,,,,,,
29/01/2024,23:05:00,32.18,,,,,,,
29/01/2024,23:10:00,32.07,,,,,,,
29/01/2024,23:15:00,31.98,,,,,,,
29/01/2024,23:20:00,31.87,,,,,,,
29/01/2024,23:25:00,31.81,,,,,,,
29/01/2024,23:30:00,31.64,,,,,,,
29/01/2024,23:35:00,33.33,,,,,,,
29/01/2024,23:40:00,32.98,,,,,,,
29/01/2024,23:45:00,32.64,,,,,,,
29/01/2024,23:50:00,32.39,,,,,,,
29/01/2024,23:55:00,32.1,,,,,,,
30/01/2024,0:00:00,31.98,,,,,,,
30/01/2024,0:05:00,31.87,,,,,,,
30/01/2024,0:10:00,31.82,,,,,,,
30/01/2024,0:15:00,33.4,,,,,,,
30/01/2024,0:20:00,33,,,,,,,
30/01/2024,0:25:00,32.64,,,,,,,
30/01/2024,0:30:00,32.46,,,,,,,
30/01/2024,0:35:00,32.37,,,,,,,
30/01/2024,0:40:00,32.22,,,,,,,
30/01/2024,0:45:00,31.98,,,,,,,
30/01/2024,0:50:00,31.92,,,,,,,
30/01/2024,0:55:00,31.88,,,,,,,
30/01/2024,1:00:00,31.68,,,,,,,
30/01/2024,1:05:00,31.54,,,,,,,
30/01/2024,1:10:00,31.46,,,,,,,
30/01/2024,1:15:00,31.29,,,,,,,
30/01/2024,1:20:00,32.86,,,,,,,
30/01/2024,1:25:00,32.55,,,,,,,
30/01/2024,1:30:00,32.23,,,,,,,
30/01/2024,1:35:00,32,,,,,,,
30/01/2024,1:40:00,31.87,,,,,,,
30/01/2024,1:45:00,31.7,,,,,,,
30/01/2024,1:50:00,31.51,,,,,,,
30/01/2024,1:55:00,31.33,,,,,,,
30/01/2024,2:00:00,31.25,,,,,,,
30/01/2024,2:05:00,31.1,,,,,,,
30/01/2024,2:10:00,31.07,,,,,,,
30/01/2024,2:15:00,30.97,,,,,,,
30/01/2024,2:20:00,30.85,,,,,,,
30/01/2024,2:25:00,32.42,,,,,,,
30/01/2024,2:30:00,31.92,,,,,,,
30/01/2024,2:35:00,31.74,,,,,,,
30/01/2024,2:40:00,31.42,,,,,,,
30/01/2024,2:45:00,31.14,,,,,,,
30/01/2024,2:50:00,30.98,,,,,,,
30/01/2024,2:55:00,30.96,,,,,,,
30/01/2024,3:00:00,30.82,,,,,,,
30/01/2024,3:05:00,30.77,,,,,,,
30/01/2024,3:10:00,30.71,,,,,,,
30/01/2024,3:15:00,30.58,,,,,,,
30/01/2024,3:20:00,31.92,,,,,,,
30/01/2024,3:25:00,31.52,,,,,,,
30/01/2024,3:30:00,31.25,,,,,,,
30/01/2024,3:35:00,31.1,,,,,,,
30/01/2024,3:40:00,30.87,,,,,,,
30/01/2024,3:45:00,30.74,,,,,,,
30/01/2024,3:50:00,30.35,,,,,,,
30/01/2024,3:55:00,30.41,,,,,,,
30/01/2024,4:00:00,33.78,,,,,,,
30/01/2024,4:05:00,37.57,,,,,,,
30/01/2024,4:10:00,41.3,,,,,,,
30/01/2024,4:15:00,44.74,,,,,,,
30/01/2024,4:20:00,47.93,,,,,,,
30/01/2024,4:25:00,51.11,,,,,,,
30/01/2024,4:30:00,54.35,,,,,,,
30/01/2024,4:35:00,57.39,,,,,,,
30/01/2024,4:40:00,60.22,,,,,,,
30/01/2024,4:45:00,62.81,,,,,,,
30/01/2024,4:50:00,65.01,,,,,,,
30/01/2024,4:55:00,67.2,,,,,,,
30/01/2024,5:00:00,68.89,,,,,,,
30/01/2024,5:05:00,70.88,,,,,,,
30/01/2024,5:10:00,72.55,,,,,,,
30/01/2024,5:15:00,73.9,,,,,,,
30/01/2024,5:20:00,74.94,,,,,,,
30/01/2024,5:25:00,75.91,,,,,,,
30/01/2024,5:30:00,76.77,,,,,,,
30/01/2024,5:35:00,77.13,,,,,,,
30/01/2024,5:40:00,77.28,,,,,,,
30/01/2024,5:45:00,77.41,,,,,,,
30/01/2024,5:50:00,76.9,,,,,,,
30/01/2024,5:55:00,75.86,,,,,,,
30/01/2024,6:00:00,74.51,,,,,,,
30/01/2024,6:05:00,72.69,,,,,,,
30/01/2024,6:10:00,70.73,,,,,,,
30/01/2024,6:15:00,68.28,,,,,,,
30/01/2024,6:20:00,65.53,,,,,,,
30/01/2024,6:25:00,62.8,,,,,,,
30/01/2024,6:30:00,59.6,,,,,,,
30/01/2024,6:35:00,56.26,,,,,,,
30/01/2024,6:40:00,52.74,,,,,,,
30/01/2024,6:45:00,49.37,,,,,,,
30/01/2024,6:50:00,45.39,,,,,,,
30/01/2024,6:55:00,41.57,,,,,,,
30/01/2024,7:00:00,37.6,,,,,,,
30/01/2024,7:05:00,33.99,,,,,,,
30/01/2024,7:10:00,32.56,,,,,,,
30/01/2024,7:15:00,32.28,,,,,,,
30/01/2024,7:20:00,32.08,,,,,,,
30/01/2024,7:25:00,31.75,,,,,,,
30/01/2024,7:30:00,31.77,,,,,,,
30/01/2024,7:35:00,31.82,,,,,,,
30/01/2024,7:40:00,31.64,,,,,,,
30/01/2024,7:45:00,32.18,,,,,,,
30/01/2024,7:50:00,32.32,,,,,,,
30/01/2024,7:55:00,31.93,,,,,,,
30/01/2024,8:00:00,31.74,,,,,,,
30/01/2024,8:05:00,31.61,,,,,,,
30/01/2024,8:10:00,31.76,,,,,,,
30/01/2024,8:15:00,31.86,,,,,,,
30/01/2024,8:20:00,31.96,,,,,,,
30/01/2024,8:25:00,32.22,,,,,,,
30/01/2024,8:30:00,32.3,,,,,,,
30/01/2024,8:35:00,32.06,,,,,,,
30/01/2024,8:40:00,31.84,,,,,,,
30/01/2024,8:45:00,31.6,,,,,,,
30/01/2024,8:50:00,32.97,,,,,,,
30/01/2024,8:55:00,32.8,,,,,,,
30/01/2024,9:00:00,32.32,,,,,,,
30/01/2024,9:05:00,32.28,,,,,,,
30/01/2024,9:10:00,32.55,,,,,,,
30/01/2024,9:15:00,32.21,,,,,,,
30/01/2024,9:20:00,31.86,,,,,,,
30/01/2024,9:25:00,31.54,,,,,,,
30/01/2024,9:30:00,31.84,,,,,,,
30/01/2024,9:35:00,31.96,,,,,,,
30/01/2024,9:40:00,32.1,,,,,,,
30/01/2024,9:45:00,31.81,,,,,,,
30/01/2024,9:50:00,31.74,,,,,,,
30/01/2024,9:55:00,31.87,,,,,,,
30/01/2024,10:00:00,33.19,,,,,,,
30/01/2024,10:05:00,32.49,,,,,,,
30/01/2024,10:10:00,32.1,,,,,,,
30/01/2024,10:15:00,32.22,,,,,,,
30/01/2024,10:20:00,32.09,,,,,,,
30/01/2024,10:25:00,31.77,,,,,,,
30/01/2024,10:30:00,31.66,,,,,,,
30/01/2024,10:35:00,31.48,,,,,,,
30/01/2024,10:40:00,31.78,,,,,,,
30/01/2024,10:45:00,33.46,,,,,,,
30/01/2024,10:50:00,33.29,,,,,,,
30/01/2024,10:55:00,31.78,,,,,,,
30/01/2024,11:00:00,33.61,,,,,,,
30/01/2024,11:05:00,33.28,,,,,,,
30/01/2024,11:10:00,33.14,,,,,,,
30/01/2024,11:15:00,31.79,,,,,,,
30/01/2024,11:20:00,31.5,,,,,,,
30/01/2024,11:25:00,32.16,,,,,,,
30/01/2024,11:30:00,33.18,,,,,,,
30/01/2024,11:35:00,32.15,,,,,,,
30/01/2024,11:40:00,32.04,,,,,,,
30/01/2024,11:45:00,31.34,,,,,,,
30/01/2024,11:50:00,32.5,,,,,,,
30/01/2024,11:55:00,31.98,,,,,,,
30/01/2024,12:00:00,32.43,,,,,,,
30/01/2024,12:05:00,33.65,,,,,,,
30/01/2024,12:10:00,33.36,,,,,,,
30/01/2024,12:15:00,31.88,,,,,,,
30/01/2024,12:20:00,31.08,,,,,,,
30/01/2024,12:25:00,32.03,,,,,,,
30/01/2024,12:30:00,31.6,,,,,,,
30/01/2024,12:35:00,31.09,,,,,,,
30/01/2024,12:40:00,32.24,,,,,,,
30/01/2024,12:45:00,31.86,,,,,,,
30/01/2024,12:50:00,31.52,,,,,,,
30/01/2024,12:55:00,31.59,,,,,,,
30/01/2024,13:00:00,31.76,,,,,,,
30/01/2024,13:05:00,32.58,,,,,,,
30/01/2024,13:10:00,34.22,,,,,,,
30/01/2024,13:15:00,34.82,,,,,,,
30/01/2024,13:20:00,32.29,,,,,,,
30/01/2024,13:25:00,32.29,,,,,,,
30/01/2024,13:30:00,32.1,,,,,,,
30/01/2024,13:35:00,32,,,,,,,
30/01/2024,13:40:00,31.77,,,,,,,
30/01/2024,13:45:00,32.05,,,,,,,
30/01/2024,13:50:00,31.99,,,,,,,
30/01/2024,13:55:00,31.42,,,,,,,
30/01/2024,14:00:00,31.34,,,,,,,
30/01/2024,14:05:00,31.44,,,,,,,
30/01/2024,14:10:00,31.37,,,,,,,
30/01/2024,14:15:00,31.2,,,,,,,
30/01/2024,14:20:00,31.24,,,,,,,
30/01/2024,14:25:00,31.33,,,,,,,
30/01/2024,14:30:00,31.29,,,,,,,
30/01/2024,14:35:00,30.95,,,,,,,
30/01/2024,14:40:00,30.98,,,,,,,
30/01/2024,14:45:00,31.09,,,,,,,
30/01/2024,14:50:00,31,,,,,,,
30/01/2024,14:55:00,31.04,,,,,,,
30/01/2024,15:00:00,31,,,,,,,
30/01/2024,15:05:00,30.87,,,,,,,
30/01/2024,15:10:00,30.85,,,,,,,
30/01/2024,15:15:00,30.77,,,,,,,
30/01/2024,15:20:00,30.74,,,,,,,
30/01/2024,15:25:00,30.63,,,,,,,
30/01/2024,15:30:00,30.6,,,,,,,
30/01/2024,15:35:00,30.71,,,,,,,
30/01/2024,15:40:00,30.74,,,,,,,
30/01/2024,15:45:00,30.82,,,,,,,
30/01/2024,15:50:00,30.7,,,,,,,
30/01/2024,15:55:00,30.73,,,,,,,
30/01/2024,16:00:00,30.67,,,,,,,
30/01/2024,16:05:00,30.78,,,,,,,
30/01/2024,16:10:00,30.69,,,,,,,
30/01/2024,16:15:00,30.96,,,,,,,
30/01/2024,16:20:00,31.11,,,,,,,
30/01/2024,16:25:00,31.16,,,,,,,
30/01/2024,16:30:00,31.24,,,,,,,
30/01/2024,16:35:00,31.43,,,,,,,
30/01/2024,16:40:00,31.5,,,,,,,
30/01/2024,16:45:00,31.5,,,,,,,
30/01/2024,16:50:00,36.05,,,,,,,
30/01/2024,16:55:00,38.22,,,,,,,
30/01/2024,17:00:00,39.96,,,,,,,
30/01/2024,17:05:00,41.66,,,,,,,
30/01/2024,17:10:00,43.55,,,,,,,
30/01/2024,17:15:00,45.02,,,,,,,
30/01/2024,17:20:00,45.82,,,,,,,
30/01/2024,17:25:00,46.61,,,,,,,
30/01/2024,17:30:00,47.55,,,,,,,
30/01/2024,17:35:00,47.93,,,,,,,
30/01/2024,17:40:00,47.9,,,,,,,
30/01/2024,17:45:00,48.11,,,,,,,
30/01/2024,17:50:00,47.72,,,,,,,
30/01/2024,17:55:00,46.51,,,,,,,
30/01/2024,18:00:00,45.2,,,,,,,
30/01/2024,18:05:00,44.08,,,,,,,
30/01/2024,18:10:00,42.85,,,,,,,
30/01/2024,18:15:00,41.11,,,,,,,
30/01/2024,18:20:00,38.97,,,,,,,
30/01/2024,18:25:00,37.1,,,,,,,
30/01/2024,18:30:00,34.62,,,,,,,
30/01/2024,18:35:00,33.21,,,,,,,
30/01/2024,18:40:00,32.1,,,,,,,
30/01/2024,18:45:00,31.76,,,,,,,
30/01/2024,18:50:00,31.29,,,,,,,
30/01/2024,18:55:00,31.42,,,,,,,
30/01/2024,19:00:00,31.42,,,,,,,
30/01/2024,19:05:00,31.02,,,,,,,
30/01/2024,19:10:00,31.3,,,,,,,
30/01/2024,19:15:00,30.46,,,,,,,
30/01/2024,19:20:00,31.46,,,,,,,
30/01/2024,19:25:00,30.37,,,,,,,
30/01/2024,19:30:00,30.99,,,,,,,
30/01/2024,19:35:00,31.82,,,,,,,
30/01/2024,19:40:00,31.12,,,,,,,
30/01/2024,19:45:00,30.52,,,,,,,
30/01/2024,19:50:00,32.08,,,,,,,
30/01/2024,19:55:00,31.47,,,,,,,
30/01/2024,20:00:00,31.23,,,,,,,
30/01/2024,20:05:00,30.73,,,,,,,
30/01/2024,20:10:00,31.78,,,,,,,
30/01/2024,20:15:00,31.38,,,,,,,
30/01/2024,20:20:00,31.04,,,,,,,
30/01/2024,20:25:00,32.68,,,,,,,
30/01/2024,20:30:00,32.32,,,,,,,
30/01/2024,20:35:00,31.83,,,,,,,
30/01/2024,20:40:00,31.55,,,,,,,
30/01/2024,20:45:00,31.17,,,,,,,
30/01/2024,20:50:00,32.32,,,,,,,
30/01/2024,20:55:00,31.97,,,,,,,
30/01/2024,21:00:00,31.86,,,,,,,
30/01/2024,21:05:00,31.72,,,,,,,
30/01/2024,21:10:00,31.44,,,,,,,
30/01/2024,21:15:00,31.3,,,,,,,
30/01/2024,21:20:00,32.83,,,,,,,
30/01/2024,21:25:00,32.3,,,,,,,
30/01/2024,21:30:00,32.04,,,,,,,
30/01/2024,21:35:00,31.61,,,,,,,
30/01/2024,21:40:00,33.07,,,,,,,
30/01/2024,21:45:00,32.73,,,,,,,
30/01/2024,21:50:00,32.4,,,,,,,
30/01/2024,21:55:00,32.22,,,,,,,
30/01/2024,22:00:00,32.02,,,,,,,
30/01/2024,22:05:00,31.92,,,,,,,
30/01/2024,22:10:00,31.8,,,,,,,
30/01/2024,22:15:00,33.44,,,,,,,
30/01/2024,22:20:00,32.94,,,,,,,
30/01/2024,22:25:00,32.67,,,,,,,
30/01/2024,22:30:00,32.48,,,,,,,
30/01/2024,22:35:00,32.15,,,,,,,
30/01/2024,22:40:00,32.06,,,,,,,
30/01/2024,22:45:00,31.89,,,,,,,
30/01/2024,22:50:00,33.26,,,,,,,
30/01/2024,22:55:00,32.72,,,,,,,
30/01/2024,23:00:00,32.46,,,,,,,
30/01/2024,23:05:00,32.17,,,,,,,
30/01/2024,23:10:00,31.83,,,,,,,
30/01/2024,23:15:00,33.33,,,,,,,
30/01/2024,23:20:00,32.71,,,,,,,
30/01/2024,23:25:00,32.39,,,,,,,
30/01/2024,23:30:00,31.86,,,,,,,
30/01/2024,23:35:00,33.18,,,,,,,
30/01/2024,23:40:00,32.63,,,,,,,
30/01/2024,23:45:00,32.36,,,,,,,
30/01/2024,23:50:00,32.09,,,,,,,
30/01/2024,23:55:00,31.89,,,,,,,
31/01/2024,0:00:00,33.49,,,,,,,
31/01/2024,0:05:00,32.94,,,,,,,
31/01/2024,0:10:00,32.59,,,,,,,
31/01/2024,0:15:00,32.43,,,,,,,
31/01/2024,0:20:00,32.2,,,,,,,
31/01/2024,0:25:00,32.06,,,,,,,
31/01/2024,0:30:00,32.05,,,,,,,
31/01/2024,0:35:00,33.48,,,,,,,
31/01/2024,0:40:00,33.06,,,,,,,
31/01/2024,0:45:00,32.75,,,,,,,
31/01/2024,0:50:00,32.57,,,,,,,
31/01/2024,0:55:00,32.31,,,,,,,
31/01/2024,1:00:00,32.12,,,,,,,
31/01/2024,1:05:00,32.1,,,,,,,
31/01/2024,1:10:00,33.98,,,,,,,
31/01/2024,1:15:00,33.51,,,,,,,
31/01/2024,1:20:00,33.21,,,,,,,
31/01/2024,1:25:00,33,,,,,,,
31/01/2024,1:30:00,32.83,,,,,,,
31/01/2024,1:35:00,32.54,,,,,,,
31/01/2024,1:40:00,32.31,,,,,,,
31/01/2024,1:45:00,34.11,,,,,,,
31/01/2024,1:50:00,33.57,,,,,,,
31/01/2024,1:55:00,33.19,,,,,,,
31/01/2024,2:00:00,32.82,,,,,,,
31/01/2024,2:05:00,32.58,,,,,,,
31/01/2024,2:10:00,32.18,,,,,,,
31/01/2024,2:15:00,33.61,,,,,,,
31/01/2024,2:20:00,33.19,,,,,,,
31/01/2024,2:25:00,32.95,,,,,,,
31/01/2024,2:30:00,32.86,,,,,,,
31/01/2024,2:35:00,32.53,,,,,,,
31/01/2024,2:40:00,32.29,,,,,,,
31/01/2024,2:45:00,32.06,,,,,,,
31/01/2024,2:50:00,31.96,,,,,,,
31/01/2024,2:55:00,33.49,,,,,,,
31/01/2024,3:00:00,32.93,,,,,,,
31/01/2024,3:05:00,32.44,,,,,,,
31/01/2024,3:10:00,32.21,,,,,,,
31/01/2024,3:15:00,32.01,,,,,,,
31/01/2024,3:20:00,31.62,,,,,,,
31/01/2024,3:25:00,31.38,,,,,,,
31/01/2024,3:30:00,31.19,,,,,,,
31/01/2024,3:35:00,33.06,,,,,,,
31/01/2024,3:40:00,32.65,,,,,,,
31/01/2024,3:45:00,32.37,,,,,,,
31/01/2024,3:50:00,32.21,,,,,,,
31/01/2024,3:55:00,32.05,,,,,,,
31/01/2024,4:00:00,31.81,,,,,,,
31/01/2024,4:05:00,31.72,,,,,,,
31/01/2024,4:10:00,31.66,,,,,,,
31/01/2024,4:15:00,31.59,,,,,,,
31/01/2024,4:20:00,31.52,,,,,,,
31/01/2024,4:25:00,31.48,,,,,,,
31/01/2024,4:30:00,31.43,,,,,,,
31/01/2024,4:35:00,31.52,,,,,,,
31/01/2024,4:40:00,36.55,,,,,,,
31/01/2024,4:45:00,40.3,,,,,,,
31/01/2024,4:50:00,43.82,,,,,,,
31/01/2024,4:55:00,47.34,,,,,,,
31/01/2024,5:00:00,50.58,,,,,,,
31/01/2024,5:05:00,53.29,,,,,,,
31/01/2024,5:10:00,55.89,,,,,,,
31/01/2024,5:15:00,58.53,,,,,,,
31/01/2024,5:20:00,60.92,,,,,,,
31/01/2024,5:25:00,62.84,,,,,,,
31/01/2024,5:30:00,64.93,,,,,,,
31/01/2024,5:35:00,66.86,,,,,,,
31/01/2024,5:40:00,68.07,,,,,,,
31/01/2024,5:45:00,69.18,,,,,,,
31/01/2024,5:50:00,70.26,,,,,,,
31/01/2024,5:55:00,71.24,,,,,,,
31/01/2024,6:00:00,72.14,,,,,,,
31/01/2024,6:05:00,72.68,,,,,,,
31/01/2024,6:10:00,72.9,,,,,,,
31/01/2024,6:15:00,72.58,,,,,,,
31/01/2024,6:20:00,72.24,,,,,,,
31/01/2024,6:25:00,72.2,,,,,,,
31/01/2024,6:30:00,71.47,,,,,,,
31/01/2024,6:35:00,70.03,,,,,,,
31/01/2024,6:40:00,68.12,,,,,,,
31/01/2024,6:45:00,65.71,,,,,,,
31/01/2024,6:50:00,62.9,,,,,,,
31/01/2024,6:55:00,59.61,,,,,,,
31/01/2024,7:00:00,56.33,,,,,,,
31/01/2024,7:05:00,52.99,,,,,,,
31/01/2024,7:10:00,49.63,,,,,,,
31/01/2024,7:15:00,46.03,,,,,,,
31/01/2024,7:20:00,42.31,,,,,,,
31/01/2024,7:25:00,38.39,,,,,,,
31/01/2024,7:30:00,35.26,,,,,,,
31/01/2024,7:35:00,34.39,,,,,,,
31/01/2024,7:40:00,34.03,,,,,,,
31/01/2024,7:45:00,34.05,,,,,,,
31/01/2024,7:50:00,34.35,,,,,,,
31/01/2024,7:55:00,34.81,,,,,,,
31/01/2024,8:00:00,35.27,,,,,,,
31/01/2024,8:05:00,35.28,,,,,,,
31/01/2024,8:10:00,33.7,,,,,,,
31/01/2024,8:15:00,33.72,,,,,,,
31/01/2024,8:20:00,32.94,,,,,,,
31/01/2024,8:25:00,34.41,,,,,,,
31/01/2024,8:30:00,33.78,,,,,,,
31/01/2024,8:35:00,33.52,,,,,,,
31/01/2024,8:40:00,33.69,,,,,,,
31/01/2024,8:45:00,33.81,,,,,,,
31/01/2024,8:50:00,33.91,,,,,,,
31/01/2024,8:55:00,33.8,,,,,,,
31/01/2024,9:00:00,33.65,,,,,,,
31/01/2024,9:05:00,33.74,,,,,,,
31/01/2024,9:10:00,34.58,,,,,,,
31/01/2024,9:15:00,34.39,,,,,,,
31/01/2024,9:20:00,33.96,,,,,,,
31/01/2024,9:25:00,33.83,,,,,,,
31/01/2024,9:30:00,35.67,,,,,,,
31/01/2024,9:35:00,35.71,,,,,,,
31/01/2024,9:40:00,35.71,,,,,,,
31/01/2024,9:45:00,35.61,,,,,,,
31/01/2024,9:50:00,35.58,,,,,,,
31/01/2024,9:55:00,35.6,,,,,,,
31/01/2024,10:00:00,35.46,,,,,,,
31/01/2024,10:05:00,35.46,,,,,,,
31/01/2024,10:10:00,35.51,,,,,,,
31/01/2024,10:15:00,35.6,,,,,,,
31/01/2024,10:20:00,35.66,,,,,,,
31/01/2024,10:25:00,35.66,,,,,,,
31/01/2024,10:30:00,35.74,,,,,,,
31/01/2024,10:35:00,35.57,,,,,,,
31/01/2024,10:40:00,35.65,,,,,,,
31/01/2024,10:45:00,35.78,,,,,,,
31/01/2024,10:50:00,35.98,,,,,,,
31/01/2024,10:55:00,35.87,,,,,,,
31/01/2024,11:00:00,35.95,,,,,,,
31/01/2024,11:05:00,36.26,,,,,,,
31/01/2024,11:10:00,35.93,,,,,,,
31/01/2024,11:15:00,35.86,,,,,,,
31/01/2024,11:20:00,35.84,,,,,,,
31/01/2024,11:25:00,35.84,,,,,,,
31/01/2024,11:30:00,35.9,,,,,,,
31/01/2024,11:35:00,35.97,,,,,,,
31/01/2024,11:40:00,35.97,,,,,,,
31/01/2024,11:45:00,35.89,,,,,,,
31/01/2024,11:50:00,35.96,,,,,,,
31/01/2024,11:55:00,36.01,,,,,,,
31/01/2024,12:00:00,35.8,,,,,,,
31/01/2024,12:05:00,36.16,,,,,,,
31/01/2024,12:10:00,35.99,,,,,,,
31/01/2024,12:15:00,35.91,,,,,,,
31/01/2024,12:20:00,35.99,,,,,,,
31/01/2024,12:25:00,35.75,,,,,,,
31/01/2024,12:30:00,35.81,,,,,,,
31/01/2024,12:35:00,35.84,,,,,,,
31/01/2024,12:40:00,35.86,,,,,,,
31/01/2024,12:45:00,35.86,,,,,,,
31/01/2024,12:50:00,35.96,,,,,,,
31/01/2024,12:55:00,35.95,,,,,,,
31/01/2024,13:00:00,35.94,,,,,,,
31/01/2024,13:05:00,35.97,,,,,,,
31/01/2024,13:10:00,35.77,,,,,,,
31/01/2024,13:15:00,35.82,,,,,,,
31/01/2024,13:20:00,35.74,,,,,,,
31/01/2024,13:25:00,35.64,,,,,,,
31/01/2024,13:30:00,35.52,,,,,,,
31/01/2024,13:35:00,35.39,,,,,,,
31/01/2024,13:40:00,35.47,,,,,,,
31/01/2024,13:45:00,35.36,,,,,,,
31/01/2024,13:50:00,35.49,,,,,,,
31/01/2024,13:55:00,34.86,,,,,,,
31/01/2024,14:00:00,34.93,,,,,,,
31/01/2024,14:05:00,34.95,,,,,,,
31/01/2024,14:10:00,34.79,,,,,,,
31/01/2024,14:15:00,34.85,,,,,,,
31/01/2024,14:20:00,34.99,,,,,,,
31/01/2024,14:25:00,35.01,,,,,,,
31/01/2024,14:30:00,35.04,,,,,,,
31/01/2024,14:35:00,34.77,,,,,,,
31/01/2024,14:40:00,34.77,,,,,,,
31/01/2024,14:45:00,34.79,,,,,,,
31/01/2024,14:50:00,34.75,,,,,,,
31/01/2024,14:55:00,34.84,,,,,,,
31/01/2024,15:00:00,34.88,,,,,,,
31/01/2024,15:05:00,34.76,,,,,,,
31/01/2024,15:10:00,34.78,,,,,,,
31/01/2024,15:15:00,34.74,,,,,,,
31/01/2024,15:20:00,34.87,,,,,,,
31/01/2024,15:25:00,34.92,,,,,,,
31/01/2024,15:30:00,34.78,,,,,,,
31/01/2024,15:35:00,34.64,,,,,,,
31/01/2024,15:40:00,34.86,,,,,,,
31/01/2024,15:45:00,34.76,,,,,,,
31/01/2024,15:50:00,34.69,,,,,,,
31/01/2024,15:55:00,34.65,,,,,,,
31/01/2024,16:00:00,34.68,,,,,,,
31/01/2024,16:05:00,34.82,,,,,,,
31/01/2024,16:10:00,34.67,,,,,,,
31/01/2024,16:15:00,34.66,,,,,,,
31/01/2024,16:20:00,34.71,,,,,,,
31/01/2024,16:25:00,34.63,,,,,,,
31/01/2024,16:30:00,34.61,,,,,,,
31/01/2024,16:35:00,34.7,,,,,,,
31/01/2024,16:40:00,34.49,,,,,,,
31/01/2024,16:45:00,34.39,,,,,,,
31/01/2024,16:50:00,34.38,,,,,,,
31/01/2024,16:55:00,34.45,,,,,,,
31/01/2024,17:00:00,34.31,,,,,,,
31/01/2024,17:05:00,34.37,,,,,,,
31/01/2024,17:10:00,34.36,,,,,,,
31/01/2024,17:15:00,34.37,,,,,,,
31/01/2024,17:20:00,34.53,,,,,,,
31/01/2024,17:25:00,37.04,,,,,,,
31/01/2024,17:30:00,40.11,,,,,,,
31/01/2024,17:35:00,41.43,,,,,,,
31/01/2024,17:40:00,43.02,,,,,,,
31/01/2024,17:45:00,44.31,,,,,,,
31/01/2024,17:50:00,45.41,,,,,,,
31/01/2024,17:55:00,46.55,,,,,,,
31/01/2024,18:00:00,47.52,,,,,,,
31/01/2024,18:05:00,47.57,,,,,,,
31/01/2024,18:10:00,48.47,,,,,,,
31/01/2024,18:15:00,49.09,,,,,,,
31/01/2024,18:20:00,49.75,,,,,,,
31/01/2024,18:25:00,50.25,,,,,,,
31/01/2024,18:30:00,50.16,,,,,,,
31/01/2024,18:35:00,49.98,,,,,,,
31/01/2024,18:40:00,48.48,,,,,,,
31/01/2024,18:45:00,47.76,,,,,,,
31/01/2024,18:50:00,46.49,,,,,,,
31/01/2024,18:55:00,44.76,,,,,,,
31/01/2024,19:00:00,42.27,,,,,,,
31/01/2024,19:05:00,39.94,,,,,,,
31/01/2024,19:10:00,36.86,,,,,,,
31/01/2024,19:15:00,35.23,,,,,,,
31/01/2024,19:20:00,33.66,,,,,,,
31/01/2024,19:25:00,33.18,,,,,,,
31/01/2024,19:30:00,32.9,,,,,,,
31/01/2024,19:35:00,32.85,,,,,,,
31/01/2024,19:40:00,32.49,,,,,,,
